classification_id,subject_ids,created_at,user_name,subject_choices,Filename,choice,how_many,behaviours,young,horns,care?,answer_vector
71519546,13118615,2017-09-22 15:59:18 UTC,4u2c,13118615BUFFALO,buffalo-1.jpg,BUFFALO,1,['EATING'],NO,,,"[[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 1, 0], [0, 1], [0, 0], [0, 0]]"
71427228,13118615,2017-09-21 19:43:04 UTC,Jonnyraw,13118615BUFFALO,buffalo-1.jpg,BUFFALO,1,['EATING'],NO,,,"[[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 1, 0], [0, 1], [0, 0], [0, 0]]"
71522508,13118615,2017-09-22 16:28:30 UTC,sukie23,13118615BUFFALO,buffalo-1.jpg,BUFFALO,1,"['STANDING', 'EATING']",NO,,,"[[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 1, 0, 1, 0], [0, 1], [0, 0], [0, 0]]"
87240223,13118615,2018-01-24 15:16:51 UTC,jwinkles,13118615NOTHINGHERE,buffalo-1.jpg,NOTHINGHERE,,,,,,"[[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0], [0, 0], [0, 0], [0, 0]]"
84575661,13118615,2018-01-03 19:17:57 UTC,Kaley13,13118615NOTHINGHERE,buffalo-1.jpg,NOTHINGHERE,,,,,,"[[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0], [0, 0], [0, 0], [0, 0]]"
71519939,13118615,2017-09-22 16:02:20 UTC,not-logged-in-093064c72f9f38ed6d01,13118615NOTHINGHERE,buffalo-1.jpg,NOTHINGHERE,,,,,,"[[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0], [0, 0], [0, 0], [0, 0]]"
71518854,13118615,2017-09-22 15:54:28 UTC,not-logged-in-153083722d10f27d3145,13118615NOTHINGHERE,buffalo-1.jpg,NOTHINGHERE,,,,,,"[[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0], [0, 0], [0, 0], [0, 0]]"
87248448,13118615,2018-01-24 16:04:16 UTC,not-logged-in-4c9dc8727d72a0f1f1b7,13118615NOTHINGHERE,buffalo-1.jpg,NOTHINGHERE,,,,,,"[[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0], [0, 0], [0, 0], [0, 0]]"
71520143,13118615,2017-09-22 16:04:10 UTC,not-logged-in-54401893bcd8698bcdd3,13118615NOTHINGHERE,buffalo-1.jpg,NOTHINGHERE,,,,,,"[[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0], [0, 0], [0, 0], [0, 0]]"
87240334,13118615,2018-01-24 15:17:33 UTC,not-logged-in-664fe1dc3e8162cea11f,13118615NOTHINGHERE,buffalo-1.jpg,NOTHINGHERE,,,,,,"[[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0], [0, 0], [0, 0], [0, 0]]"
84570569,13118615,2018-01-03 18:43:01 UTC,not-logged-in-ff0133e6d6cf40568058,13118615NOTHINGHERE,buffalo-1.jpg,NOTHINGHERE,,,,,,"[[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0], [0, 0], [0, 0], [0, 0]]"
246592478,13118615,2020-05-29 14:36:43 UTC,Pmason,13118615NOTHINGHERE,buffalo-1.jpg,NOTHINGHERE,,,,,,"[[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0], [0, 0], [0, 0], [0, 0]]"
71597207,13118615,2017-09-23 14:24:46 UTC,Prospero,13118615NOTHINGHERE,buffalo-1.jpg,NOTHINGHERE,,,,,,"[[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0], [0, 0], [0, 0], [0, 0]]"
71516897,13118616,2017-09-22 15:38:43 UTC,4u2c,13118616CARACAL,caracal-3.jpg,CARACAL,1,['STANDING'],NO,,,"[[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 1, 0, 0, 0], [0, 1], [0, 0], [0, 0]]"
87239968,13118616,2018-01-24 15:14:55 UTC,bunny95,13118616CARACAL,caracal-3.jpg,CARACAL,1,['STANDING'],NO,,,"[[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 1, 0, 0, 0], [0, 1], [0, 0], [0, 0]]"
71516582,13118616,2017-09-22 15:36:01 UTC,Jonnyraw,13118616CARACAL,caracal-3.jpg,CARACAL,1,['STANDING'],NO,,,"[[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 1, 0, 0, 0], [0, 1], [0, 0], [0, 0]]"
78121545,13118616,2017-11-11 19:06:17 UTC,jwinkles,13118616CARACAL,caracal-3.jpg,CARACAL,1,['STANDING'],NO,,,"[[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 1, 0, 0, 0], [0, 1], [0, 0], [0, 0]]"
84811399,13118616,2018-01-05 18:50:35 UTC,Kaley13,13118616CARACAL,caracal-3.jpg,CARACAL,1,['STANDING'],NO,,,"[[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 1, 0, 0, 0], [0, 1], [0, 0], [0, 0]]"
71520126,13118616,2017-09-22 16:03:59 UTC,not-logged-in-093064c72f9f38ed6d01,13118616CARACAL,caracal-3.jpg,CARACAL,1,['STANDING'],NO,,,"[[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 1, 0, 0, 0], [0, 1], [0, 0], [0, 0]]"
71518689,13118616,2017-09-22 15:53:21 UTC,not-logged-in-54401893bcd8698bcdd3,13118616CARACAL,caracal-3.jpg,CARACAL,1,['STANDING'],NO,,,"[[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 1, 0, 0, 0], [0, 1], [0, 0], [0, 0]]"
82519444,13118616,2017-12-15 01:49:44 UTC,not-logged-in-664fe1dc3e8162cea11f,13118616CARACAL,caracal-3.jpg,CARACAL,1,['STANDING'],NO,,,"[[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 1, 0, 0, 0], [0, 1], [0, 0], [0, 0]]"
71597279,13118616,2017-09-23 14:26:24 UTC,not-logged-in-ff0133e6d6cf40568058,13118616CARACAL,caracal-3.jpg,CARACAL,1,['STANDING'],NO,,,"[[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 1, 0, 0, 0], [0, 1], [0, 0], [0, 0]]"
71427182,13118616,2017-09-21 19:42:39 UTC,Pmason,13118616CARACAL,caracal-3.jpg,CARACAL,1,['STANDING'],NO,,,"[[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 1, 0, 0, 0], [0, 1], [0, 0], [0, 0]]"
84570493,13118616,2018-01-03 18:42:27 UTC,Pmason,13118616CARACAL,caracal-3.jpg,CARACAL,1,['STANDING'],NO,,,"[[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 1, 0, 0, 0], [0, 1], [0, 0], [0, 0]]"
71522623,13118616,2017-09-22 16:29:35 UTC,Prospero,13118616CARACAL,caracal-3.jpg,CARACAL,1,['STANDING'],NO,,,"[[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 1, 0, 0, 0], [0, 1], [0, 0], [0, 0]]"
71519431,13118616,2017-09-22 15:58:23 UTC,sukie23,13118616CARACAL,caracal-3.jpg,CARACAL,1,['STANDING'],NO,,,"[[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 1, 0, 0, 0], [0, 1], [0, 0], [0, 0]]"
71597279,13118616,2017-09-23 14:26:24 UTC,not-logged-in-ff0133e6d6cf40568058,13118616HARE,caracal-3.jpg,HARE,1,['MOVING'],NO,,,"[[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 1, 0, 0], [0, 1], [0, 0], [0, 0]]"
71519817,13118616,2017-09-22 16:01:19 UTC,not-logged-in-153083722d10f27d3145,13118616HUMAN,caracal-3.jpg,HUMAN,,,NO,,,"[[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0], [0, 1], [0, 0], [0, 0]]"
71519577,13118617,2017-09-22 15:59:35 UTC,4u2c,13118617CIVET,civet-3.jpg,CIVET,1,['STANDING'],NO,,,"[[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 1, 0, 0, 0], [0, 1], [0, 0], [0, 0]]"
246592567,13118617,2020-05-29 14:37:01 UTC,bunny95,13118617CIVET,civet-3.jpg,CIVET,1,['STANDING'],NO,,,"[[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 1, 0, 0, 0], [0, 1], [0, 0], [0, 0]]"
71519312,13118617,2017-09-22 15:57:27 UTC,Jonnyraw,13118617CIVET,civet-3.jpg,CIVET,1,['STANDING'],NO,,,"[[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 1, 0, 0, 0], [0, 1], [0, 0], [0, 0]]"
80507937,13118617,2017-11-30 18:56:20 UTC,jwinkles,13118617CIVET,civet-3.jpg,CIVET,1,['STANDING'],NO,,,"[[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 1, 0, 0, 0], [0, 1], [0, 0], [0, 0]]"
71519914,13118617,2017-09-22 16:02:07 UTC,not-logged-in-093064c72f9f38ed6d01,13118617CIVET,civet-3.jpg,CIVET,1,['STANDING'],NO,,,"[[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 1, 0, 0, 0], [0, 1], [0, 0], [0, 0]]"
71518933,13118617,2017-09-22 15:54:59 UTC,not-logged-in-153083722d10f27d3145,13118617CIVET,civet-3.jpg,CIVET,1,['STANDING'],NO,,,"[[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 1, 0, 0, 0], [0, 1], [0, 0], [0, 0]]"
71520109,13118617,2017-09-22 16:03:47 UTC,not-logged-in-54401893bcd8698bcdd3,13118617CIVET,civet-3.jpg,CIVET,1,['STANDING'],NO,,,"[[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 1, 0, 0, 0], [0, 1], [0, 0], [0, 0]]"
82519514,13118617,2017-12-15 01:50:30 UTC,not-logged-in-664fe1dc3e8162cea11f,13118617CIVET,civet-3.jpg,CIVET,1,['STANDING'],,,,"[[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 1, 0, 0, 0], [0, 0], [0, 0], [0, 0]]"
80506691,13118617,2017-11-30 18:52:52 UTC,not-logged-in-ff0133e6d6cf40568058,13118617CIVET,civet-3.jpg,CIVET,1,['STANDING'],,,,"[[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 1, 0, 0, 0], [0, 0], [0, 0], [0, 0]]"
71426967,13118617,2017-09-21 19:40:09 UTC,Pmason,13118617CIVET,civet-3.jpg,CIVET,1,['STANDING'],NO,,,"[[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 1, 0, 0, 0], [0, 1], [0, 0], [0, 0]]"
87239944,13118617,2018-01-24 15:14:43 UTC,Pmason,13118617CIVET,civet-3.jpg,CIVET,1,['STANDING'],NO,,,"[[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 1, 0, 0, 0], [0, 1], [0, 0], [0, 0]]"
71783557,13118617,2017-09-25 22:12:06 UTC,Prospero,13118617CIVET,civet-3.jpg,CIVET,51,['INTERACTING'],YES,,,"[[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 1], [1, 0], [0, 0], [0, 0]]"
71522306,13118617,2017-09-22 16:26:26 UTC,sukie23,13118617CIVET,civet-3.jpg,CIVET,1,['STANDING'],NO,,,"[[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 1, 0, 0, 0], [0, 1], [0, 0], [0, 0]]"
246592395,13118618,2020-05-29 14:36:26 UTC,bunny95,13118618CIVET,genet-2.jpg,CIVET,1,['MOVING'],,,,"[[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 1, 0, 0], [0, 0], [0, 0], [0, 0]]"
71426706,13118618,2017-09-21 19:37:22 UTC,Pmason,13118618CIVET,genet-2.jpg,CIVET,1,['MOVING'],NO,,,"[[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 1, 0, 0], [0, 1], [0, 0], [0, 0]]"
71519603,13118618,2017-09-22 15:59:51 UTC,4u2c,13118618GENET,genet-2.jpg,GENET,1,['MOVING'],NO,,,"[[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 1, 0, 0], [0, 1], [0, 0], [0, 0]]"
72280099,13118618,2017-09-29 07:40:29 UTC,bunny95,13118618GENET,genet-2.jpg,GENET,1,['MOVING'],NO,,,"[[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 1, 0, 0], [0, 1], [0, 0], [0, 0]]"
71519089,13118618,2017-09-22 15:55:56 UTC,Jonnyraw,13118618GENET,genet-2.jpg,GENET,1,['MOVING'],NO,,,"[[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 1, 0, 0], [0, 1], [0, 0], [0, 0]]"
80507470,13118618,2017-11-30 18:55:06 UTC,jwinkles,13118618GENET,genet-2.jpg,GENET,1,['MOVING'],NO,,,"[[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 1, 0, 0], [0, 1], [0, 0], [0, 0]]"
71520091,13118618,2017-09-22 16:03:35 UTC,not-logged-in-093064c72f9f38ed6d01,13118618GENET,genet-2.jpg,GENET,1,['STANDING'],NO,,,"[[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 1, 0, 0, 0], [0, 1], [0, 0], [0, 0]]"
71519892,13118618,2017-09-22 16:01:53 UTC,not-logged-in-153083722d10f27d3145,13118618GENET,genet-2.jpg,GENET,1,['MOVING'],NO,,,"[[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 1, 0, 0], [0, 1], [0, 0], [0, 0]]"
85817973,13118618,2018-01-13 19:06:47 UTC,not-logged-in-664fe1dc3e8162cea11f,13118618GENET,genet-2.jpg,GENET,1,['STANDING'],NO,,,"[[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 1, 0, 0, 0], [0, 1], [0, 0], [0, 0]]"
78121762,13118618,2017-11-11 19:08:15 UTC,not-logged-in-ff0133e6d6cf40568058,13118618GENET,genet-2.jpg,GENET,1,['MOVING'],NO,,,"[[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 1, 0, 0], [0, 1], [0, 0], [0, 0]]"
87240298,13118618,2018-01-24 15:17:16 UTC,Pmason,13118618GENET,genet-2.jpg,GENET,1,['STANDING'],NO,,,"[[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 1, 0, 0, 0], [0, 1], [0, 0], [0, 0]]"
71597200,13118618,2017-09-23 14:24:34 UTC,Prospero,13118618GENET,genet-2.jpg,GENET,1,['STANDING'],NO,,,"[[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 1, 0, 0, 0], [0, 1], [0, 0], [0, 0]]"
71522454,13118618,2017-09-22 16:28:01 UTC,sukie23,13118618GENET,genet-2.jpg,GENET,1,['STANDING'],NO,,,"[[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 1, 0, 0, 0], [0, 1], [0, 0], [0, 0]]"
71597200,13118618,2017-09-23 14:24:34 UTC,Prospero,13118618HIPPOPOTAMUS,genet-2.jpg,HIPPOPOTAMUS,3,['MOVING'],NO,,,"[[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 1, 0, 0], [0, 1], [0, 0], [0, 0]]"
71519642,13118619,2017-09-22 16:00:12 UTC,4u2c,13118619AARDVARK,aardvark-2.jpg,AARDVARK,1,['MOVING'],NO,,,"[[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 1, 0, 0], [0, 1], [0, 0], [0, 0]]"
85372606,13118619,2018-01-10 20:45:20 UTC,bunny95,13118619AARDVARK,aardvark-2.jpg,AARDVARK,1,['MOVING'],NO,,,"[[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 1, 0, 0], [0, 1], [0, 0], [0, 0]]"
246592642,13118619,2020-05-29 14:37:14 UTC,Jeffms555,13118619AARDVARK,aardvark-2.jpg,AARDVARK,1,['MOVING'],NO,,,"[[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 1, 0, 0], [0, 1], [0, 0], [0, 0]]"
71516194,13118619,2017-09-22 15:33:20 UTC,Jonnyraw,13118619AARDVARK,aardvark-2.jpg,AARDVARK,1,['MOVING'],NO,,,"[[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 1, 0, 0], [0, 1], [0, 0], [0, 0]]"
71783538,13118619,2017-09-25 22:11:48 UTC,jwinkles,13118619AARDVARK,aardvark-2.jpg,AARDVARK,1150,"['RESTING', 'INTERACTING']",NO,,,"[[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0], [1, 0, 0, 0, 1], [0, 1], [0, 0], [0, 0]]"
71520064,13118619,2017-09-22 16:03:17 UTC,not-logged-in-093064c72f9f38ed6d01,13118619AARDVARK,aardvark-2.jpg,AARDVARK,1,['MOVING'],NO,,,"[[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 1, 0, 0], [0, 1], [0, 0], [0, 0]]"
71519843,13118619,2017-09-22 16:01:30 UTC,not-logged-in-153083722d10f27d3145,13118619AARDVARK,aardvark-2.jpg,AARDVARK,1,['MOVING'],NO,,,"[[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 1, 0, 0], [0, 1], [0, 0], [0, 0]]"
82519425,13118619,2017-12-15 01:49:34 UTC,not-logged-in-54401893bcd8698bcdd3,13118619AARDVARK,aardvark-2.jpg,AARDVARK,1,['MOVING'],NO,,,"[[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 1, 0, 0], [0, 1], [0, 0], [0, 0]]"
80507083,13118619,2017-11-30 18:53:57 UTC,not-logged-in-664fe1dc3e8162cea11f,13118619AARDVARK,aardvark-2.jpg,AARDVARK,1,['MOVING'],,,,"[[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 1, 0, 0], [0, 0], [0, 0], [0, 0]]"
71597228,13118619,2017-09-23 14:25:20 UTC,not-logged-in-ff0133e6d6cf40568058,13118619AARDVARK,aardvark-2.jpg,AARDVARK,1,['MOVING'],,,,"[[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 1, 0, 0], [0, 0], [0, 0], [0, 0]]"
71425933,13118619,2017-09-21 19:29:43 UTC,Pmason,13118619AARDVARK,aardvark-2.jpg,AARDVARK,1,['MOVING'],NO,,,"[[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 1, 0, 0], [0, 1], [0, 0], [0, 0]]"
87240265,13118619,2018-01-24 15:17:04 UTC,Pmason,13118619AARDVARK,aardvark-2.jpg,AARDVARK,1,['MOVING'],NO,,,"[[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 1, 0, 0], [0, 1], [0, 0], [0, 0]]"
71522562,13118619,2017-09-22 16:29:01 UTC,Prospero,13118619AARDVARK,aardvark-2.jpg,AARDVARK,1,['MOVING'],NO,,,"[[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 1, 0, 0], [0, 1], [0, 0], [0, 0]]"
71519353,13118619,2017-09-22 15:57:48 UTC,sukie23,13118619AARDVARK,aardvark-2.jpg,AARDVARK,1,['MOVING'],NO,,,"[[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 1, 0, 0], [0, 1], [0, 0], [0, 0]]"
